,Indicator,Country Name,Country Code,Indicator Code,1970.0,1971.0,1972.0,1973.0,1974.0,1975.0,1976.0,1977.0,1978.0,1979.0,1980.0,1981.0,1982.0,1983.0,1984.0,1985.0,1986.0,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0
"Población, hombres (% del total)",Health,Argentina,ARG,SP.POP.TOTL.MA.ZS,49.9048514934572,49.8271898044004,49.740378236115,49.649813072269794,49.562445348133295,49.4829634913317,49.412509521817505,49.3494320646439,49.2918103187531,49.236894729090395,49.1827012762733,49.1296685493107,49.0785165942861,49.0283882717851,48.978126546784296,48.9273168070568,48.8748805985766,48.8217526378805,48.77176339883061,48.7298533037855,48.6989313597547,48.680697803398104,48.672928648717004,48.670064379846,48.664651571074295,48.6519072722975,48.629921555623206,48.60129883700561,48.571266793075296,48.547103318931505,48.5336009561605,48.5320548720768,48.54018032021499,48.55495185789621,48.572003459422795,48.588182775869505,48.6027901946038,48.616625571072795,48.629919357355796,48.643346828946,48.657257816343794,48.6715491345615,48.6857920505591,48.6998090863231,48.7134144894209,48.72651723201,48.7390256685487,48.7510100508811,48.7626515543443,
"Población, hombres",Health,Argentina,ARG,SP.POP.TOTL.MA.IN,11917559.0,12087858.0,12262582.0,12440494.0,12619740.0,12799152.0,12978038.0,13157248.0,13338880.0,13525885.0,13720266.0,13922618.0,14131937.0,14346710.0,14564671.0,14784015.0,15004082.0,15224778.0,15445505.0,15665739.0,15884934.0,16103088.0,16319705.0,16533275.0,16741940.0,16944569.0,17140284.0,17329974.0,17516479.0,17703778.0,17894721.0,18090640.0,18290789.0,18493546.0,18696322.0,18897368.0,19095977.0,19293165.0,19490949.0,19692183.0,19846543.0,20082606.0,20318174.0,20552749.0,20785770.0,21016705.0,21245521.0,21472290.0,21696699.0,
"Población, mujeres (% del total)",Health,Argentina,ARG,SP.POP.TOTL.FE.ZS,50.0951485065428,50.1728101955996,50.259621763885,50.35018692773029,50.437554651866705,50.5170365086683,50.587490478182495,50.6505679353561,50.7081896812469,50.763105270909605,50.8172987237267,50.8703314506893,50.9214834057139,50.9716117282149,51.021873453215704,51.0726831929432,51.1251194014234,51.1782473621195,51.22823660116939,51.2701466962145,51.3010686402453,51.319302196601896,51.327071351282996,51.329935620154,51.335348428925705,51.3480927277025,51.370078444376794,51.39870116299439,51.4287332069246,51.452896681068495,51.4663990438395,51.4679451279232,51.45981967978501,51.44504814210379,51.427996540577205,51.411817224130495,51.3972098053962,51.383374428927205,51.370080642644204,51.356653171054,51.342742183656206,51.3284508654385,51.3142079494409,51.3001909136769,51.2865855105791,51.27348276799,51.2609743314513,51.2489899491189,51.2373484456557,
"Población, mujeres",Health,Argentina,ARG,SP.POP.TOTL.FE.IN,11963002.0,12171703.0,12390593.0,12615984.0,12842562.0,13066624.0,13286643.0,13504150.0,13722167.0,13945151.0,14176262.0,14415897.0,14662611.0,14915337.0,15172422.0,15432264.0,15694882.0,15959637.0,16223444.0,16482395.0,16733717.0,16975912.0,17209621.0,17436836.0,17660732.0,17883601.0,18106090.0,18327455.0,18546980.0,18763440.0,18976066.0,19185012.0,19390960.0,19594322.0,19795650.0,19995563.0,20193901.0,20391130.0,20589211.0,20790605.0,20941910.0,21178884.0,21415097.0,21650186.0,21883730.0,22115261.0,22344847.0,22572521.0,22797803.0,
"Población, total",Health,Argentina,ARG,SP.POP.TOTL,23880561.0,24259561.0,24653175.0,25056478.0,25462302.0,25865776.0,26264681.0,26661398.0,27061047.0,27471036.0,27896528.0,28338515.0,28794548.0,29262047.0,29737093.0,30216279.0,30698964.0,31184415.0,31668949.0,32148134.0,32618651.0,33079000.0,33529326.0,33970111.0,34402672.0,34828170.0,35246374.0,35657429.0,36063459.0,36467218.0,36870787.0,37275652.0,37681749.0,38087868.0,38491972.0,38892931.0,39289878.0,39684295.0,40080160.0,40482788.0,40788453.0,41261490.0,41733271.0,42202935.0,42669500.0,43131966.0,43590368.0,44044811.0,44494502.0,
Crecimiento de la población (% anual),Health,Argentina,ARG,SP.POP.GROW,1.53152359684946,1.5746027010739199,1.60948877182009,1.62267014536365,1.60666084879594,1.57216995572382,1.53044039529241,1.49916425937925,1.4878562304882,1.5036899475565901,1.5370023373314698,1.5719596815185999,1.5964230211577202,1.6105288467556,1.6103836979207,1.59856297736431,1.58480892092135,1.56895426879684,1.54182232360841,1.50177345442999,1.45298327770338,1.4014398611700498,1.3521818921879099,1.3060590881831498,1.26531860252529,1.2292306303125902,1.19361166344767,1.15948535284456,1.13226243882048,1.1133583399755702,1.1005837249936499,1.09207948287894,1.0835513714179499,1.07199403993674,1.0553893842272501,1.03628116758429,1.01544167038895,0.998858903672293,0.992593129814448,0.999544734071538,0.7522130522689229,1.1530592800638602,1.1369056937896698,1.11910919999772,1.09946109101836,1.0780013444960401,1.05718157762752,1.03713389686514,1.01580834908002,
"Tasa de inactividad por edades, personas menores de 15 años (% de la población en edad de trabajar)",Health,Argentina,ARG,SP.POP.DPND.YG,46.276097504847705,46.248221790742704,46.2689406778035,46.3405773828596,46.473527664620505,46.6798861898927,47.1634050139351,47.755400083817904,48.398100912051795,48.9942991760562,49.4844651973403,50.1984275902395,50.5797234069301,50.7641004190687,50.9372300486555,51.17143827151279,51.096030125493094,51.2384469839923,51.418219320096,51.38934292083489,51.061864442761404,50.8868646039097,50.4128679353868,49.758458541609,49.1063003482914,48.535716522131395,48.019181426218005,47.5198498173438,47.039741136470006,46.5536499652223,46.0484985054758,45.4655559094324,44.9603103001266,44.484948615866394,43.9791066495886,43.419727574459294,42.96668866568071,42.412940947090505,41.817640162081105,41.2738427896904,40.8285418195302,40.4226315227578,40.1141647190122,39.870102753907794,39.628123379901396,39.355536843440206,39.1495996828848,38.8973170540391,38.615783147846706,
"Tasa de inactividad por edades, personas de 65 años y más (% de la población en edad de trabajar)",Health,Argentina,ARG,SP.POP.DPND.OL,10.9178859775334,11.1631117189084,11.3904986768545,11.603941502893901,11.8076198830889,12.0045516190235,12.273046905541598,12.5302541344286,12.7739125851354,12.9995356194615,13.206429527908499,13.4124788201107,13.5901367685539,13.749017544214698,13.899900045941601,14.0486582251875,14.2348792779739,14.4038404447891,14.5553079933082,14.6871660196109,14.798733163143801,14.981240993686301,15.1338679387442,15.2595442467344,15.3617427898555,15.443891120859302,15.5512191146733,15.634806829214801,15.695140253093,15.7298039144135,15.7397957403855,15.7716130913727,15.7766780943313,15.765943689505999,15.751861917846998,15.7434303185544,15.782897287123198,15.815439871549001,15.851906243956599,15.906135692734301,15.9874273343408,16.1191166083128,16.265023243889402,16.422164049990197,16.5841170304419,16.7480675051988,16.9526709001933,17.1490383896585,17.3386897637727,
Tasa de inactividad por edades (% de la población en edad de trabajar),Health,Argentina,ARG,SP.POP.DPND,57.19398348238111,57.4113335096511,57.659439354658005,57.9445188857534,58.281147547709395,58.68443780891621,59.4364519194767,60.2856542182465,61.1720134971872,61.9938347955178,62.690894725248796,63.610906410350296,64.1698601754841,64.51311796328339,64.8371300945972,65.2200964967003,65.330909403467,65.6422874287814,65.9735273134042,66.07650894044579,65.8605976059051,65.868105597596,65.546735874131,65.0180027883434,64.4680431381469,63.9796076429906,63.57040054089129,63.15465664655851,62.734881389563,62.2834538796359,61.7882942458613,61.2371690008051,60.7369883944579,60.2508923053724,59.730968567435596,59.1631578930138,58.7495859528039,58.2283808186396,57.6695464060377,57.17997848242471,56.815969153871,56.541748131070605,56.3791879629017,56.292266803898,56.21224041034329,56.103604348639,56.102270583078095,56.04635544369761,55.9544729116194,
